1976/294   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:28 0.29 269.41 148.69  4.69 1647 118.92   324.4 264886.  0.98  3.64   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 93.87 311.0 194735.
19:47:55 0.29 275.03 143.43  5.27 1647  77.21   392.3 290867. -1.58  3.56 -39.00  -4.30  19.59 1.00 1.56 1.69 -1.00  -1.0     -1. 60.35 392.8 288239.
19:48:35 0.29 275.03 143.43  5.28 1647  87.21   392.2 270769. -2.29  3.98 -40.90  -4.81  15.58 1.32 2.74 3.01 -1.00  -1.0     -1. 67.37 394.4 262391.
19:49:16 0.29 275.04 143.43  5.28 1647  88.83   384.9 309669. -1.69  2.57 -42.74  -1.13  12.30 0.84 2.50 2.21 -1.00  -1.0     -1. 69.02 385.9 308402.
19:49:56 0.29 275.04 143.42  5.28 1647  85.57   384.4 288242. -1.22  1.19 -43.09   0.73  12.18 0.60 1.55 1.77 -1.00  -1.0     -1. 66.93 388.4 342160.
19:50:37 0.29 275.04 143.42  5.28 1647  90.20   384.5 309003. -0.68  1.69 -43.07  -0.05  12.79 0.69 1.68 1.61 -1.00  -1.0     -1. 68.17 386.1 284763.
19:51:17 0.29 275.05 143.42  5.28 1647  82.04   383.0 273475. -0.86  2.01 -43.15  -0.68  12.76 0.63 1.64 1.27 -1.00  -1.0     -1. 64.49 382.8 269586.
19:51:58 0.29 275.05 143.41  5.28 1647  89.80   383.3 304468. -1.16  1.68 -43.01   1.47  11.05 0.93 3.12 2.57 -1.00  -1.0     -1. 67.10 385.9 288265.
19:52:38 0.29 275.05 143.41  5.28 1647  84.72   380.2 291182.  0.51  0.93 -41.96  -2.64  14.29 0.92 1.69 2.43 -1.00  -1.0     -1. 66.02 378.4 282538.
19:53:19 0.29 275.06 143.41  5.28 1647  86.26   383.5 305193. -1.32  1.73 -42.84   1.96  14.47 0.55 2.37 1.83 -1.00  -1.0     -1. 66.67 385.6 289668.
19:53:59 0.29 275.06 143.40  5.28 1647  84.86   383.0 266026. -0.55  2.23 -41.69  10.18  15.76 0.42 1.21 0.80 -1.00  -1.0     -1. 66.21 381.9 255368.
19:54:40 0.29 275.06 143.40  5.28 1647  86.80   386.6 305407. -0.08  3.22 -42.92   6.74  14.35 0.85 1.42 1.63 -1.00  -1.0     -1. 68.18 385.5 300271.
19:55:20 0.29 275.07 143.40  5.28 1647  84.77   384.0 264684.  1.35  2.51 -43.37   7.97  13.58 0.78 0.97 1.63 -1.00  -1.0     -1. 65.24 381.0 256748.
19:56:01 0.29 275.07 143.40  5.28 1647  84.79   382.2 297494.  1.20  2.12 -43.27   9.99  11.72 0.85 2.00 2.28 -1.00  -1.0     -1. 66.41 379.8 290091.
19:56:41 0.29 275.07 143.39  5.28 1647  85.77   381.7 271961.  2.08  1.98 -42.50  13.42  11.23 0.79 1.53 1.58 -1.00  -1.0     -1. 66.36 377.9 264480.
19:57:22 0.29 275.08 143.39  5.28 1647  86.23   385.1 306235.  2.04  2.49 -41.31  16.42  10.87 0.87 2.00 2.55 -1.00  -1.0     -1. 68.03 381.1 300235.
19:58:02 0.29 275.08 143.39  5.28 1647  82.36   384.3 281677.  3.77  1.14 -41.23  17.44   8.11 1.02 2.85 2.24 -1.00  -1.0     -1. 64.04 378.3 268907.
19:58:43 0.29 275.08 143.38  5.28 1647  84.43   384.9 316202.  2.95  1.80 -39.06  17.10  11.68 1.19 2.51 3.80 -1.00  -1.0     -1. 65.86 380.3 300811.
19:59:23 0.29 275.08 143.38  5.28 1647  -1.00    -1.0     -1. -1.00 -1.00   5.87  27.85  12.4931.06 8.05 5.66 -1.00  -1.0     -1. -1.00  -1.0     -1.
19:59:33 0.29 275.08 143.38  5.28 1647  87.04   395.5 278380.  7.22  3.20  19.36  31.32  10.9622.46 5.96 5.78 -1.00  -1.0     -1. 67.07 385.9 269970.
20:02:46 0.29 275.10 143.37  5.28 1647  79.74   393.2 299267.  6.52  1.05 -32.52  30.60   4.82 1.46 2.59 2.00 -1.00  -1.0     -1. 61.29 386.3 280404.
20:02:56 0.29 275.10 143.37  5.28 1647  -1.00    -1.0     -1. -1.00 -1.00 -32.75  30.43   2.43 1.81 2.65 3.22 -1.00  -1.0     -1. 61.28 386.3 280391.
20:03:26 0.29 275.10 143.37  5.28 1647  80.39   400.3 273523.  7.95  0.20 -34.63  28.19  -0.73 1.73 2.80 2.08 -1.00  -1.0     -1. 64.31 393.7 321474.
20:04:07 0.29 275.11 143.36  5.28 1647  80.54   398.0 310624.  7.43 -1.45 -36.04  26.34  -0.65 0.88 1.75 1.61 -1.00  -1.0     -1. 62.46 389.5 291585.
20:04:47 0.29 275.11 143.36  5.28 1647  75.95   389.8 281060.  6.32 -2.10 -31.11  26.26   3.59 7.25 7.94 9.91 -1.00  -1.0     -1. 59.22 380.6 272585.
20:05:28 0.29 275.11 143.36  5.28 1647  83.31   391.2 316494.  7.50 -1.99 -24.26  27.49  20.47 2.25 2.57 2.88 -1.00  -1.0     -1. 64.65 382.2 313005.
20:06:08 0.29 275.12 143.35  5.28 1647  85.36   411.2 264658.  7.24  5.20 -27.38  28.36  15.20 1.62 2.23 2.15 -1.00  -1.0     -1. 65.10 406.5 291939.
20:06:49 0.29 275.12 143.35  5.28 1647  86.53   404.8 322526.  7.97  2.07 -29.65  29.65   5.94 2.21 5.51 4.79 -1.00  -1.0     -1. 66.35 394.2 320343.
20:07:29 0.29 275.12 143.35  5.28 1647  81.54   399.2 280677.  7.83 -0.30 -30.28  30.39   8.71 1.55 2.78 1.45 -1.00  -1.0     -1. 63.72 391.9 333185.
20:07:39 0.29 275.12 143.34  5.28 1647  84.22   396.4 327155.  0.00  0.00 -29.79  31.10   8.11 1.55 2.74 1.81 -1.00  -1.0     -1. 66.28 394.4 319077.
20:08:20 0.29 275.13 143.34  5.28 1647  83.10   392.8 309071.  5.76  1.39 -31.09  28.78   4.67 4.58 5.14 5.03 -1.00  -1.0     -1. 64.51 388.4 367254.
20:09:00 0.29 275.13 143.34  5.29 1647  96.18   410.6 289639.  8.08 -5.73 -28.32  30.01  -2.60 4.35 6.14 4.17 -1.00  -1.0     -1. 75.05 399.2 284558.
20:09:41 0.29 275.13 143.34  5.29 1647  92.48   397.5 265860.  6.44 -2.33 -26.58  31.20 -13.18 6.52 4.10 8.88 -1.00  -1.0     -1. 70.84 388.6 264269.
20:10:21 0.29 275.14 143.34  5.29 1647  90.64   428.9 221200.  8.08 -5.87 -10.18  36.76 -25.79 2.38 2.32 2.15 -1.00  -1.0     -1. 68.31 419.4 221996.
20:11:02 0.29 275.14 143.33  5.29 1647  87.61   421.0 209493.  8.53 -5.37 -14.22  37.97 -19.76 2.82 2.44 2.52 -1.00  -1.0     -1. 64.97 409.6 212774.
20:11:42 0.29 275.14 143.33  5.29 1647  88.34   412.5 241562.  7.57 -5.96 -20.41  33.67 -20.84 2.33 2.51 2.00 -1.00  -1.0     -1. 67.68 402.3 242803.
20:12:23 0.29 275.15 143.33  5.29 1647  90.89   406.5 261374.  8.14 -4.51 -20.06  34.46 -15.80 5.34 3.09 6.13 -1.00  -1.0     -1. 69.03 395.9 262427.
20:13:03 0.29 275.15 143.32  5.29 1647  84.06   430.2 202483.  6.91 -7.05  -9.67  36.72 -22.86 2.41 2.11 2.46 -1.00  -1.0     -1. 63.53 421.6 203081.
20:13:44 0.29 275.15 143.32  5.29 1647  87.54   430.7 207979.  7.73 -5.57 -10.67  35.29 -21.93 4.91 2.86 4.34 -1.00  -1.0     -1. 66.56 425.3 224199.
20:14:24 0.29 275.16 143.32  5.29 1647  89.95   420.4 258655.  8.33 -4.07 -12.30  36.69 -18.62 4.21 3.29 2.95 -1.00  -1.0     -1. 68.03 410.2 256157.
20:15:05 0.29 275.16 143.32  5.29 1647  91.41   423.6 212563.  8.25 -4.78 -11.81  34.94 -22.97 2.76 2.24 1.77 -1.00  -1.0     -1. 68.40 412.7 215428.
20:15:45 0.29 275.16 143.31  5.29 1647  92.41   418.7 244723.  7.58 -6.18 -12.18  31.17 -27.25 2.59 2.51 2.40 -1.00  -1.0     -1. 68.68 409.6 248569.
20:16:26 0.29 275.16 143.31  5.29 1647  87.70   417.0 217702.  6.08 -7.98 -13.31  29.78 -25.48 2.70 6.23 7.41 -1.00  -1.0     -1. 69.15 408.7 215454.
20:17:06 0.29 275.17 143.31  5.29 1647  86.50   418.5 254669.  7.65 -7.89 -14.72  28.32 -28.92 3.32 3.14 4.74 -1.00  -1.0     -1. 65.18 409.6 257781.
20:17:47 0.29 275.17 143.30  5.29 1647  78.21   412.3 220726.  6.17 -9.82 -20.56  16.89 -34.01 1.84 3.30 2.74 -1.00  -1.0     -1. 59.74 404.2 223591.
20:18:27 0.29 275.17 143.30  5.29 1647  85.25   407.5 234932.  9.57 -7.83 -19.85  17.72 -29.40 2.66 5.22 5.24 -1.00  -1.0     -1. 67.41 397.8 274680.
20:19:08 0.29 275.18 143.30  5.29 1647  84.69   408.4 250541.  7.47 -7.50 -17.83  25.49 -24.70 4.30 3.02 2.78 -1.00  -1.0     -1. 63.91 400.2 226742.
20:19:48 0.29 275.18 143.29  5.29 1647  74.99   413.0 254689.  6.68 -9.46 -19.88  21.96 -26.84 3.52 3.02 3.48 -1.00  -1.0     -1. 56.42 405.9 251668.
20:20:29 0.29 275.18 143.29  5.29 1647  79.97   397.7 264733.  4.70 -8.96 -25.24  17.20 -26.01 2.30 2.88 2.68 -1.00  -1.0     -1. 61.15 391.3 257353.
20:21:09 0.29 275.19 143.29  5.29 1647  85.20   388.5 332967.  3.35 -7.75 -26.74  13.65 -23.74 4.70 3.55 4.21 -1.00  -1.0     -1. 67.06 383.4 331963.
20:21:50 0.29 275.19 143.28  5.29 1647  77.68   393.0 298046.  4.98 -8.32 -31.12  12.64 -19.13 5.17 3.34 5.87 -1.00  -1.0     -1. 62.69 389.4 358653.
20:22:30 0.29 275.19 143.28  5.29 1647  92.13   380.6 351993.  5.06 -6.28 -27.66  13.34 -19.9111.94 4.82 8.36 -1.00  -1.0     -1. 70.14 375.0 353393.
20:23:11 0.29 275.20 143.28  5.29 1647  86.17   388.0 313694.  2.28 -9.87 -30.39  -1.51 -21.31 2.01 4.83 4.51 -1.00  -1.0     -1. 67.84 387.6 365016.
20:23:51 0.29 275.20 143.27  5.29 1647  80.29   439.3 258753.  7.34 -5.77  -7.61  10.44  -3.5330.64 8.3912.26 -1.00  -1.0     -1. 63.42 432.8 303731.
20:24:32 0.29 275.20 143.27  5.29 1647  84.61   480.2 257128.  5.78 -2.40   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 63.45 472.8 268557.
20:25:12 0.29 275.21 143.27  5.29 1647  85.51   478.8 251687.  5.35 -3.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 62.57 476.0 220408.
20:25:53 0.29 275.21 143.26  5.29 1647  80.89   429.3 198994. 10.01 -4.92   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 63.42 419.2 238635.
20:26:33 0.29 275.21 143.26  5.29 1647  91.15   425.3 256674.  9.20 -5.90   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 69.70 419.4 288343.
20:27:14 0.29 275.22 143.26  5.29 1647  89.73   424.5 196860.  8.66 -7.89   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.01 415.8 175030.
20:33:17 0.29 275.24 143.23  5.30 1647  89.09   404.0 212261.  4.90-11.79   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 71.40 400.3 243449.
20:33:58 0.29 275.24 143.23  5.30 1647  92.43   375.2 339334.  4.41 -5.61   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 72.68 368.6 332688.
20:34:38 0.29 275.25 143.23  5.30 1647  90.91   392.8 219820.  1.82-13.57   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 71.55 392.5 262310.
20:35:19 0.29 275.25 143.22  5.30 1647  99.67   394.0 279263.  1.94-13.28   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 77.42 394.0 329153.
20:35:59 0.29 275.25 143.22  5.30 1647  95.13   390.6 312817.  1.99-11.66   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 73.15 387.9 313505.
20:36:40 0.29 275.26 143.22  5.30 1647  88.00   384.0 315087. -1.15 -8.52   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 69.83 389.4 352074.
20:37:20 0.29 275.26 143.21  5.30 1647  93.84   388.9 255543. -2.61 -9.50   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 74.55 395.0 288629.
20:38:01 0.29 275.27 143.21  5.30 1647  87.81   386.1 262748. -1.78 -8.56   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.66 387.5 258223.
20:38:41 0.29 275.27 143.21  5.30 1647  88.09   377.3 237803. -2.85 -8.66   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.66 380.5 235409.
20:39:22 0.29 275.27 143.21  5.30 1647  90.15   416.5 223172.  9.16 -4.54   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.72 404.7 223582.
20:40:02 0.29 275.28 143.21  5.30 1647  88.05   417.4 242104.  6.22-10.01   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.84 409.2 245405.
20:40:43 0.29 275.28 143.20  5.30 1647 107.01   408.0 346344.  4.97-13.26   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 83.33 401.9 350833.
20:41:23 0.29 275.28 143.20  5.30 1647 121.14   428.9 296539.  5.71 -8.17   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 93.05 424.2 335686.
20:42:04 0.29 275.29 143.20  5.30 1647  90.38   426.7 178402.  2.98  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 73.40 424.9 220184.
20:42:44 0.29 275.29 143.19  5.30 1647  89.33   430.6 192205.  2.40-18.45   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.43 426.7 196220.
20:43:25 0.29 275.29 143.19  5.30 1647 103.91   415.7 196740. -0.91-11.97   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 77.27 417.0 178685.
20:45:26 0.29 275.30 143.18  5.30 1647  97.08   395.4 220190.  0.00 -2.32   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 77.32 396.8 256521.
20:46:07 0.29 275.31 143.18  5.30 1647  87.90   371.8 283285. -4.48 -7.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.84 378.0 264561.
20:46:47 0.29 275.31 143.17  5.30 1647  67.09   401.2 292433.  1.06-10.33   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 55.40 396.8 287118.
20:47:28 0.29 275.31 143.17  5.30 1647  86.55   424.7 221681.  6.32 -9.99   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.14 419.0 262849.
20:48:08 0.29 275.32 143.17  5.30 1647  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.13 428.6 268995.
20:48:49 0.29 275.32 143.16  5.30 1647  76.44   431.3 344642.  8.28 -4.73   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 71.37 413.8 274673.
20:49:29 0.29 275.32 143.16  5.30 1647  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 62.51 405.0 253188.
20:50:10 0.29 275.32 143.16  5.30 1647  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 71.00 402.7 310611.
20:50:50 0.29 275.32 143.15  5.30 1647  92.72   383.9 361144.  0.05 -7.07   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 82.80 381.6 348605.
20:51:31 0.29 275.33 143.15  5.30 1647 106.31   395.4 370337.  3.64 -8.56   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 75.64 398.4 338756.
20:52:11 0.29 275.33 143.15  5.31 1647  89.54   403.4 293060.  6.94 -6.30   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 78.31 384.7 331404.
20:52:52 0.29 275.33 143.14  5.31 1647  93.66   385.1 350349.  5.28 -5.45   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 79.52 375.7 320493.
20:53:32 0.29 275.34 143.14  5.31 1647  92.00   380.0 358549.  5.32 -4.19   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 70.35 373.5 354881.
20:54:13 0.29 275.34 143.14  5.31 1647  99.21   417.7 286153.  4.16-12.82   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 84.08 414.0 201440.
20:54:53 0.29 275.34 143.13  5.31 1647 104.12   463.2 286761.  0.97-10.49   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.94 466.2 241305.
20:55:34 0.29 275.35 143.13  5.31 1647  97.47   429.4 267608.  5.40-10.83   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 71.21 425.6 232814.
20:56:14 0.29 275.35 143.13  5.31 1647  91.27   433.4 240948.  3.58-15.68   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.35 425.9 204097.
20:56:55 0.29 275.35 143.12  5.31 1647 101.69   438.1 266676.  2.28  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 80.59 433.4 259744.
20:57:35 0.29 275.36 143.12  5.31 1647 102.08   448.3 283415. -0.81-17.65   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 78.87 449.0 234074.
20:58:16 0.29 275.36 143.12  5.31 1647  91.19   458.9 283227. -2.49 -7.68   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 71.36 463.1 243722.
20:58:56 0.29 275.36 143.12  5.31 1647  77.76   399.1 302831. 10.28 -0.29   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 74.47 390.5 303504.
20:59:37 0.29 275.37 143.11  5.31 1647  88.14   406.2 262417.  9.49  1.65   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 59.23 383.7 252694.
21:00:17 0.29 275.37 143.11  5.31 1647  82.38   393.5 277152. 10.40 -1.44   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 78.23 385.4 305868.
21:00:58 0.29 275.37 143.11  5.31 1647  85.69   398.6 282093. 10.48 -3.99   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 66.47 377.5 236663.
21:01:38 0.29 275.38 143.10  5.31 1647  89.49   388.8 302422. 10.29 -2.81   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 66.91 373.9 228370.
21:02:19 0.29 275.38 143.10  5.31 1647  84.95   395.6 281911.  9.87 -3.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.06 375.3 293397.
21:02:59 0.29 275.38 143.10  5.31 1647  82.17   367.2 275830.  5.44 -5.99   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 66.91 353.7 256365.
21:03:40 0.29 275.39 143.10  5.31 1647  82.07   364.6 320987.  3.12 -4.66   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.07 351.5 216110.
21:04:20 0.29 275.39 143.10  5.31 1647  76.28   381.0 296500.  8.13 -4.46   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 60.32 363.6 232804.
21:05:01 0.29 275.40 143.09  5.31 1647  73.04   411.0 225784.  9.92 -1.96   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 58.68 383.9 234113.
21:05:41 0.29 275.40 143.09  5.31 1647  77.06   403.7 273290. 10.89 -2.06   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.84 383.1 228701.
21:06:22 0.29 275.40 143.09  5.31 1647  73.24   395.2 249615. 11.71 -1.37   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.90 379.6 242676.
21:07:02 0.29 275.40 143.08  5.31 1647  80.61   432.0 217474. 10.95 -4.31   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.36 414.6 192140.
21:07:43 0.29 275.40 143.08  5.31 1647  89.70   430.4 234363.  9.99 -5.57   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 52.48 402.4 190038.
21:08:23 0.29 275.41 143.08  5.31 1647 100.16   426.0 280105. 12.13 -3.30   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 60.92 411.1 155851.
21:09:04 0.29 275.41 143.07  5.31 1647  85.91   386.0 274079.  7.73 -6.65   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 60.18 365.2 226050.
21:09:44 0.29 275.41 143.07  5.31 1647  93.78   402.8 227980. 10.30  1.78   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 77.15 395.0 209613.
21:10:25 0.29 275.42 143.07  5.31 1647  90.57   407.1 173006. -4.71  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.01 402.8 156982.
21:11:05 0.29 275.42 143.07  5.31 1647  79.83   392.3 216026. -3.96-15.39   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 69.35 392.2 177434.
21:11:46 0.29 275.42 143.06  5.31 1647  75.83   384.7 255114. -4.44 -9.94   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.49 379.3 164119.
21:12:26 0.29 275.43 143.06  5.31 1647  92.32   367.1 251583. -2.30 -9.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.96 361.6 228419.
21:13:07 0.29 275.43 143.06  5.31 1647  87.91   363.4 228256. -3.65 -6.75   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.61 359.9 219674.
21:13:47 0.29 275.43 143.05  5.31 1647 111.88   370.1 289649. -4.78 -8.54   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 63.95 380.3 212810.
21:14:28 0.29 275.44 143.05  5.32 1647  78.67   371.2 284601. -2.77 -7.87   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 88.87 369.7 248796.
21:15:08 0.29 275.44 143.05  5.32 1647  95.08   370.3 208018. -2.31 -8.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 80.07 372.4 206492.
21:15:49 0.29 275.44 143.04  5.32 1647  91.44   392.2 144134. -3.33-10.50   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.57 388.2 123269.
21:16:29 0.29 275.45 143.04  5.32 1647 114.00   408.7 186559.  0.00 -8.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 37.57 386.5  72333.
21:17:10 0.29 275.45 143.04  5.32 1647  97.68   363.8 254578.  3.33 -9.09   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 71.01 356.4 238157.
21:17:50 0.29 275.45 143.03  5.32 1647  79.42   367.8 337707.  3.78 -8.99   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 79.15 351.8 270554.
21:18:31 0.29 275.46 143.03  5.32 1647  75.60   365.3 273286.  3.78 -7.57   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 69.05 345.2 258136.
21:19:11 0.29 275.46 143.03  5.32 1647  82.75   354.6 314090.  3.85 -5.74   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 66.78 336.1 226239.
21:19:52 0.29 275.46 143.02  5.32 1647  88.85   353.3 329118.  3.07  0.09   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.99 334.2 262011.
21:20:32 0.29 275.47 143.02  5.32 1647  83.60   349.6 311794.  3.67 -2.76   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 70.50 334.8 232590.
21:21:13 0.29 275.47 143.02  5.32 1647  85.12   349.2 301025.  1.53 -4.33   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.99 338.1 282583.
21:21:53 0.29 275.47 143.01  5.32 1647  80.45   358.9 327503.  7.56 -3.74   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 66.31 336.4 224390.
21:22:34 0.29 275.48 143.01  5.32 1647  88.41   360.0 364883.  8.44 -0.86   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.00 338.4 271941.
21:23:14 0.29 275.48 143.01  5.32 1647  88.41   362.1 296841.  4.97-10.07   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.24 354.8 261410.
21:23:55 0.29 275.48 143.01  5.32 1647  80.07   348.0 297517.  5.79 -4.22   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.61 335.2 259753.
21:24:35 0.29 275.48 143.00  5.32 1647  82.36   342.3 273592.  3.99 -4.30   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.00 333.1 216610.
21:25:16 0.29 275.49 143.00  5.32 1647  75.50   346.5 328822. -1.58 -5.82   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 62.42 329.4 191873.
21:25:56 0.29 275.49 143.00  5.32 1647  80.91   349.1 322078. -0.80 -7.36   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 63.29 337.6 222558.
21:26:37 0.29 275.49 142.99  5.32 1647  79.38   346.6 322803. -4.67 -3.49   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.92 345.8 252470.
21:27:17 0.29 275.50 142.99  5.32 1647  81.94   350.9 289097. -5.12 -3.77   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.92 346.9 288522.
21:27:58 0.29 275.50 142.99  5.32 1647  93.65   349.9 348998. -1.76 -4.32   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.23 341.9 287524.
21:28:38 0.29 275.50 142.99  5.32 1647  80.28   347.1 375707.  0.72 -2.98   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.83 339.7 317576.
21:29:19 0.29 275.51 142.98  5.32 1647  73.57   352.2 342950. -1.53 -4.10   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 69.30 340.6 261592.
21:29:59 0.29 275.51 142.98  5.32 1647  80.00   353.1 336927.  3.68 -5.50   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.26 337.8 247321.
21:30:40 0.29 275.51 142.98  5.32 1647  79.56   374.1 235620. -3.84-10.53   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 69.78 368.3 215363.
